gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Bdkrb2	6.50897164712234	-1.79529004893378	1.11141260248355	-1.61532273875791	0.106240821912499	0.179532141221747
Gldn	7.54818635118754	-1.7874396445604	1.10691656274542	-1.61479166968749	0.106355817742715	0.179708655767646
Gm21885	10.0858296348465	-1.68995996205612	1.04664393917129	-1.61464648942046	0.106387271737239	0.179740431737347
Vmn2r16	18.1950904376932	-1.53724355753647	0.952084953594872	-1.61460755338288	0.106395708668738	0.179740431737347
Gm20379	240.948258914306	1.61761697837549	1.0021730301664	1.61410946980573	0.106503683682957	0.179905013683814
Grpr	5.53575190074888	-1.79764901775867	1.11381954461557	-1.61394996743312	0.106538279109072	0.179945623195024
D830030K20Rik	31.7049267309484	-1.28669433507914	0.797267649802884	-1.61388002560653	0.106553452020386	0.179953422832646
Olfr370	16.4200075663106	-1.54874675540276	0.959694098558051	-1.61379210076395	0.10657252852812	0.179967812883906
Col14a1	22.9183438396366	-1.41125885910376	0.874581621842725	-1.61363882324702	0.106605790673244	0.180002385423998
Rnf227	73.1742532304892	0.959429611077491	0.594589327398941	1.61360045810873	0.106614117426919	0.180002385423998
Patl1	484.394818151101	0.505445706377269	0.313268431106879	1.61345879823053	0.106644867693966	0.180036473840423
Crb3	49.8470747783994	-1.06630953880072	0.660959612078267	-1.61327487990969	0.106684801535433	0.180068229024611
Gatd3a	420.128994543366	0.515150615631124	0.319318253034271	1.61328270694202	0.106683101825109	0.180068229024611
Camk1	32.1337533769797	-1.24623890528255	0.772528188457865	-1.6131953809612	0.106702066661796	0.180079542122051
Colgalt1	1416.81492434781	-0.402663685352355	0.24964703391326	-1.61293198256968	0.10675928583934	0.180158276182808
Cabin1	1750.44357967648	0.363468486438541	0.225371137159781	1.61275525792308	0.106797690131566	0.180205247333044
Akap11	831.105654409036	0.497635260621467	0.308630070656572	1.61240043642802	0.106874829967921	0.180281881480467
Bmp4	12.227160039365	-1.69613610121602	1.05191669781583	-1.61242435331413	0.106869628938752	0.180281881480467
Pla2g4e	16.4947336085716	-1.55098361242015	0.961890538219182	-1.61243254902122	0.106867846724801	0.180281881480467
Ttc39a	26.3447823189288	-1.44569733035346	0.89665500420862	-1.61232282602317	0.106891708712855	0.180292515022306
Fkbp6	8.15397109977101	-1.77541146434531	1.10123965915124	-1.61219353988184	0.106919830609753	0.180308258489346
Slc38a7	191.394528205653	-0.631179056588787	0.391505917347808	-1.6121826736735	0.106922194458753	0.180308258489346
Phkb	540.558023642836	0.494791744373505	0.306926229757728	1.61208686779252	0.106943037986071	0.180325571617498
Zc3h13	1256.21070998358	0.382559331089695	0.237321514497373	1.61198756842557	0.106964644953907	0.180344168494774
Sec63	1063.68309291116	0.407458863074651	0.252811224649633	1.61171191524166	0.107024643621357	0.180427484337043
Prpsap1	1322.89838851818	0.385488663096071	0.239237513897112	1.61132197378483	0.10710956380874	0.180552793491715
Tmc6	938.31975709408	-0.399484013647555	0.247946307332316	-1.61117145863414	0.10714235678673	0.180590216594854
Tunar	18.0497070292924	-1.57175494848827	0.975589331103898	-1.61108255121015	0.107161730926657	0.180605016861266
Grasp	58.2073952459048	-1.09057478906809	0.677040344845107	-1.61079734372047	0.10722390025999	0.180691931949448
Cyct	5.36345620664491	-1.79686982764664	1.11562554832483	-1.61063882979798	0.107258465366818	0.180696598422813
Frmpd1	5.36345620664491	-1.79686982764664	1.11562554832483	-1.61063882979798	0.107258465366818	0.180696598422813
Slc2a2	15.1504195219479	-1.61875165867546	1.00499962182768	-1.61069877392751	0.107245393078331	0.180696598422813
B230219D22Rik	1158.83792114604	0.454292065182553	0.282078760959538	1.61051496269057	0.107285481628127	0.180722703704783
Sycp2	7.57663144195731	-1.77089165992226	1.09961130204084	-1.61047058777546	0.107295161411216	0.180722703704783
Pex11b	396.629169302101	0.499339909884226	0.310072621346443	1.61039664745606	0.107311292021109	0.180732017946052
Mmp8	7.42717935743541	-1.76818082574481	1.09809270671414	-1.61022909535189	0.10734785182015	0.180775733473108
Col8a2	5.9583833332655	-1.78757095449954	1.11033331197877	-1.60994084858523	0.107410770228807	0.180863824358611
Mllt6	531.170997271124	-0.470596786834532	0.292327361445207	-1.60982805204411	0.107435399370199	0.180887430758694
Edrf1	856.265277704708	0.498317521980507	0.309702863547121	1.6090181287739	0.107612377623779	0.181152030422159
Nup98	1575.5319706038	0.43303593598979	0.269131643278515	1.60901160010254	0.107613805156644	0.181152030422159
Commd5	181.693674521872	0.655877707747135	0.407795433468515	1.60834980953207	0.107758587425295	0.181328026220337
Dbndd2	26.6086368500273	-1.34568241517341	0.836706499441549	-1.60830878697795	0.107767567148852	0.181328026220337
Skint2	5.28873016438396	-1.79433289011333	1.11567699182279	-1.60829066411216	0.107771534382701	0.181328026220337
Synm	5.28873016438396	-1.79433289011333	1.11567699182279	-1.60829066411216	0.107771534382701	0.181328026220337
Vip	5.28873016438396	-1.79433289011333	1.11567699182279	-1.60829066411216	0.107771534382701	0.181328026220337
Bcl10	1631.79986278811	0.397294721764594	0.247090515928933	1.60789142501472	0.107858960208893	0.181457214584707
Cdh17	295.257221551335	-0.555220930387076	0.345347680131235	-1.60771582474823	0.107897431127696	0.181486119109716
Map3k11	1360.80624743673	0.398487175165188	0.247855447960909	1.60774023102383	0.107892083493602	0.181486119109716
Tut4	3498.49588107211	0.335322737405147	0.208618380993399	1.60734991714732	0.107977629926368	0.181603098807798
Fam53a	845.364959817444	0.437351307284711	0.272197092234975	1.60674496444351	0.108110325583316	0.181772479375736
Fmo6	5.43818224890586	-1.79227901383449	1.11546628364307	-1.60675319381324	0.108108519615246	0.181772479375736
Odf4	5.43818224890586	-1.79227901383449	1.11546628364307	-1.60675319381324	0.108108519615246	0.181772479375736
Cyp4a14	8.37755549422681	-1.77285131812564	1.10341833713896	-1.60669009971543	0.10812236647744	0.181774797956205
Smim13	209.942117799307	-0.617877078373512	0.384596934672402	-1.60655747009481	0.108151478437591	0.181805813043038
Azin2	29.9562215119397	-1.33388875985274	0.830364278726277	-1.60638986289106	0.108188276787235	0.181849741787003
Dipk1b	20.1228802966476	-1.44026364348187	0.896804663490071	-1.60599481929191	0.10827504825678	0.18194662684525
Pdzrn4	9.77221920846281	-1.75474695762823	1.09264870900363	-1.60595710512335	0.108283335066824	0.18194662684525
Plekhb1	8.44880659269372	-1.73582286833961	1.0808811669021	-1.60593312335585	0.10828860476267	0.18194662684525
Vamp8	569.363653668387	0.455520784171631	0.283628877220836	1.60604515532796	0.108263988867334	0.18194662684525
Gm17027	5.39096222467511	-1.7474750547451	1.08839842724846	-1.60554720679156	0.108373433053861	0.182017403224832
Gm2012	5.39096222467511	-1.7474750547451	1.08839842724846	-1.60554720679156	0.108373433053861	0.182017403224832
Vmn1r121	5.39096222467511	-1.7474750547451	1.08839842724846	-1.60554720679156	0.108373433053861	0.182017403224832
Vmn1r157	5.39096222467511	-1.7474750547451	1.08839842724846	-1.60554720679156	0.108373433053861	0.182017403224832
Mkks	175.211071028794	0.74060044853724	0.461302683663047	1.60545445488499	0.108393828679457	0.182033725882196
Cebpb	206.057830559026	0.675065233029822	0.420500836297116	1.60538380606891	0.108409365996894	0.182041887213734
Tab1	550.458623615338	0.472249646521311	0.294248165392636	1.60493658776481	0.108507760592817	0.182189167849807
Nek11	15.4110191499963	-1.5788450328279	0.984312416013999	-1.6040080437281	0.108712279577411	0.182514589317112
Sipa1	9254.46740391341	0.33197262092498	0.2070995888326	1.60296127479671	0.108943204046509	0.182848265976465
Tbr1	9.43842634321999	-1.72041354931584	1.07325535626635	-1.60298622249678	0.108937695901739	0.182848265976465
Tmem143	169.158732326835	-0.685579712181482	0.427672469721732	-1.60304850257852	0.108923946188413	0.182848265976465
Fubp1	3686.67234648503	0.35936222038781	0.224303679245342	1.60212361026295	0.109128277955948	0.183140861390979
Rhod	9.62276712394092	-1.74885098260903	1.09162726810307	-1.60205871885926	0.109142625456623	0.183146911556099
Il3ra	66.23892000364	1.00065441520244	0.6246610024141	1.60191593734082	0.109174199727236	0.183162211880292
Perm1	36.56901933084	-1.20805042848133	0.75411814465331	-1.60193788870668	0.109169344999147	0.183162211880292
Txndc8	5.21400412212301	-1.78715991618643	1.11566979008261	-1.60187174742279	0.109183973214817	0.183162211880292
Ppme1	308.863522660524	0.533669382213254	0.333230869062679	1.60150043636226	0.109266123444244	0.183281989236611
Gm20716	1023.06009557642	0.399492347144318	0.249460531269212	1.60142506356324	0.109282805166296	0.183291937558305
Aldoc	147.906268983397	0.692149605312067	0.432222022152387	1.60137514943197	0.109293853411954	0.18329243624045
Ikzf5	472.462093713806	0.534399033206802	0.333800622069835	1.60095277801789	0.109387378591007	0.183431240050956
Ss18l1	167.901960695781	0.7047838934055	0.440347520666347	1.60051745571089	0.109483837672735	0.18357493592471
Emc3	1041.37655260714	0.401613005214108	0.250945449784705	1.60039963091049	0.10950995695048	0.183600674210712
Slc35e3	409.716622610275	0.510937688452342	0.31927816380556	1.60029011180202	0.109534239448265	0.183623328255012
Sntn	6.42958319641326	-1.78417045350445	1.11494010294795	-1.60023883685503	0.109545609555326	0.183624333625872
Relb	1210.65567148502	-0.414204640082021	0.258873200250613	-1.60002904773856	0.109592139550048	0.183684269287139
Fut10	6.10724168546036	-1.77834371968339	1.11165325012735	-1.59972879985702	0.109658759945793	0.183777862805055
Etnk2	6.28013111189137	-1.78271780780526	1.11459378625019	-1.59943275280838	0.109724479579056	0.183869928478801
Lrch2	6.1819677277213	-1.77826981318554	1.1120671564611	-1.59906692941501	0.109805731894132	0.183969921684656
Wbp2nl	6.1819677277213	-1.77826981318554	1.1120671564611	-1.59906692941501	0.109805731894132	0.183969921684656
Plpp5	182.198632217969	0.658135148696838	0.411604207763919	1.59895145939402	0.109831388584844	0.183994825978482
Tmem268	571.061462630531	0.455534842316598	0.284910504883245	1.59886994164457	0.109849504153494	0.184007093369317
Pirt	14.1886511298643	-1.59530396681818	0.99807632930247	-1.59837872112756	0.109958717353114	0.184153847952184
Vmn1r216	272.215406212144	-1.4009415009844	0.876473320256094	-1.59838464971765	0.109957398736634	0.184153847952184
Drc1	5.01207587259519	-1.78109312177346	1.1145559899851	-1.59802929397676	0.110036457804518	0.184260065788724
Tpmt	56.7269609711851	-1.10525104153391	0.691647973147074	-1.59799650175349	0.110043755637327	0.184260065788724
Zfp575	34.5950046524984	1.20689494324851	0.755507776032208	1.5974619739679	0.110162767481671	0.184441227810568
Dnaja3	1045.05248358534	0.438562119526713	0.274652780919386	1.59678747128883	0.110313089628166	0.184656638691271
Noxred1	263.706454617422	0.582133846010193	0.364564542618407	1.59679227669575	0.110312018104714	0.184656638691271
Mplkip	1107.68661676027	0.402380210702229	0.252032252981147	1.59654252954811	0.11036771833325	0.184729945990926
Pigv	761.573869908222	-0.447095626722938	0.2800513843551	-1.59647711705659	0.110382310722108	0.184736233974793
Mycn	6.03251564319941	-1.77430960655822	1.11143579100826	-1.59641215526146	0.110396804076686	0.18474235499641
Ss18l2	189.349069644213	0.632357293226735	0.396153561387243	1.59624285848235	0.110434582236722	0.184787436701724
C87499	5.08680191485614	-1.77846871181316	1.11432192579521	-1.59600979810569	0.110486605790338	0.18485634368199
Wdr24	735.59019995661	0.437039521577661	0.273853595815837	1.59588746781169	0.110513920007539	0.184883899735898
Cdadc1	493.626443293931	0.473339581230163	0.296677730138797	1.59546717918031	0.110607803755324	0.185005031689959
Cnot6l	1406.45460048765	0.380929336120573	0.23876465544509	1.59541761074506	0.11061888046498	0.185005031689959
Naip6	43.1779094153655	-1.15283659220694	0.722590682329037	-1.59542133658733	0.110618047846761	0.185005031689959
